sid	fbaRightHandSide	name	model_type	compartment	formula	charge
AC	0	acetate	Metabolite	c	C2H3O2	-1.0
ACAL	0	acetaldehyde	Metabolite	c	C2H4O1	0.0
ACCOA	0	Acetyl-CoA	Metabolite	c	C23H34N7O17P3S1	-4.0
ACTP	0	Acetyl phosphate	Metabolite	c	C2H3O5P1	-2.0
AD	0	adenine	Metabolite	c	C5H5N5	0.0
ADN	0	adenosine	Metabolite	c	C10H13N5O4	0.0
ADP	0	ADP	Metabolite	c	C10H12N5O10P2	-3.0
AEPP	0	2-aminoethylphosphonate	Metabolite	c	C2H8N1O3P1	0.0
AHCYS	0	S-Adenosyl-L-homocysteine	Metabolite	c	C14H20N6O5S1	0.0
AKG	0	2-Oxoglutarate	Metabolite	c	C5H4O5	-2.0
ALA	0	L-alanine	Metabolite	c	C3H7N1O2	0.0
AlaAla	0	L-alanyl-L-alanine	Metabolite	c	C6H12N2O3	0.0
AMET	0	S-Adenosyl-L-methionine	Metabolite	c	C15H23N6O5S1	1.0
AMP	0	AMP	Metabolite	c	C10H12N5O7P1	-2.0
ARG	0	L-Arginine	Metabolite	c	C6H15N4O2	1.0
ArgArg	0	L-arginyl-L-arginine	Metabolite	c	C12H28N8O3	2.0
ASN	0	L-Asparagine	Metabolite	c	C4H8N2O3	0.0
AsnAsn	0	L-asparaginyl-L-asparagine	Metabolite	c	C8H14N4O5	0.0
ASP	0	L-Aspartate	Metabolite	c	C4H6N1O4	-1.0
AspAsp	0	L-aspartyl-L-aspartic Acid	Metabolite	c	C8H10N2O7	-2.0
ATP	0	ATP	Metabolite	c	C10H12N5O13P3	-3.0
CA	0	calcium ion	Metabolite	c	Ca1	2.0
CAP	0	carbamoyl phosphate	Metabolite	c	C1H2N1O5P1	-2.0
CDP	0	CDP	Metabolite	c	C9H12N3O11P2	-3.0
CL	0	chloride ion	Metabolite	c	Cl1	-1.0
cmnm5s2U	0	5-carboxymethylaminomethyl-2-thiouridine	Metabolite	c	C12H17N3O7S1	0.0
cmnm5s2UMP	0	5-carboxymethylaminomethyl-2-thiouridine monophosphate	Metabolite	c	C12H16N3O10P1S1	-2.0
CMP	0	CMP	Metabolite	c	C9H12N3O8P1	-2.0
CO	0	cobalt ion	Metabolite	c	Co1	2.0
CO2	0	carbon dioxide	Metabolite	c	C1O2	0.0
COA	0	coenzyme A	Metabolite	c	C21H32N7O16P3S1	-4.0
CTP	0	CTP	Metabolite	c	C9H12N3O14P3	-4.0
CU	0	cupric ion	Metabolite	c	Cu1	2.0
CYS	0	L-Cysteine	Metabolite	c	C3H7N1O2S1	0.0
CysCys	0	L-cysteinyl-L-cysteine	Metabolite	c	C6H12N2O3S2	0.0
CYTD	0	cytidine	Metabolite	c	C9H13N3O5	0.0
DA	0	deoxyadenosine	Metabolite	c	C10H13N5O3	0.0
DADP	0	dADP	Metabolite	c	C10H12N5O9P2	-3.0
DAMP	0	dAMP	Metabolite	c	C10H12N5O6P1	-2.0
dApdAp	0	dAp-dAp	Metabolite	c	C20H23N10O11P2	-3.0
DATP	0	dATP	Metabolite	c	C10H12N5O12P3	-4.0
DC	0	deoxycytidine	Metabolite	c	C9H13N3O4	0.0
DCDP	0	dCDP	Metabolite	c	C9H12N3O10P2	-3.0
DCMP	0	dCMP	Metabolite	c	C9H12N3O7P1	-2.0
dCpdCp	0	dCp-dCp	Metabolite	c	C18H23N6O13P2	-3.0
DCTP	0	dCTP	Metabolite	c	C9H12N3O13P3	-4.0
DG	0	deoxyguanosine	Metabolite	c	C10H13N5O4	0.0
DGDP	0	dGDP	Metabolite	c	C10H12N5O10P2	-3.0
DGMP	0	dGMP	Metabolite	c	C10H12N5O7P1	-2.0
dGpdGp	0	dGp-dGp	Metabolite	c	C20H23N10O13P2	-3.0
DGTP	0	dGTP	Metabolite	c	C10H12N5O13P3	-4.0
DHF	0	dihydrofolate	Metabolite	c	C19H19N7O6	-2.0
dINS	0	2'-deoxyinosine	Metabolite	c	C10H12N4O4	-1.0
DPG	0	3-Phospho-D-glyceroyl phosphate	Metabolite	c	C3H4O10P2	-4.0
DR1P	0	2-Deoxy-D-ribose 1-phosphate	Metabolite	c	C5H9O7P1	-2.0
DR5P	0	2-Deoxy-D-ribose 5-phosphate	Metabolite	c	C5H9O7P1	-2.0
DT	0	thymidine	Metabolite	c	C10H14N2O5	0.0
DTDP	0	dTDP	Metabolite	c	C10H13N2O11P2	-3.0
DTMP	0	dTMP	Metabolite	c	C10H13N2O8P1	-2.0
dTpdTp	0	dTp-dTp	Metabolite	c	C20H25N4O15P2	-3.0
DTTP	0	dTTP	Metabolite	c	C10H13N2O14P3	-4.0
DU	0	deoxyuridine	Metabolite	c	C9H12N2O5	0.0
DUMP	0	dUMP	Metabolite	c	C9H11N2O8P1	-2.0
E4P	0	D-Erythrose 4-phosphate	Metabolite	c	C4H7O7P1	-2.0
F1P	0	D-Fructose 1-phosphate	Metabolite	c	C6H11O9P1	-2.0
F6P	0	D-Fructose 6-phosphate	Metabolite	c	C6H11O9P1	-2.0
FAD	0	flavin adenine dinucleotide, oxidized	Metabolite	c	C27H31N9O15P2	-2.0
FADH2	0	flavin adenine dinucleotide, reduced	Metabolite	c	C27H33N9O15P2	-2.0
FDP	0	D-Fructose 1,6-bisphosphate	Metabolite	c	C6H10O12P2	-4.0
FE2	0	ferrous iron	Metabolite	c	Fe1	2.0
FE3	0	ferric iron	Metabolite	c	Fe1	3.0
FMET	0	N-Formyl-L-methionine	Metabolite	c	C6H11N1O3S1	-1.0
FMN	0	flavin mononucleotide, oxidized	Metabolite	c	C17H19N4O9P1	-3.0
FMNH2	0	flavin mononucleotide, reduced	Metabolite	c	C17H21N4O9P1	-2.0
FOR	0	Formate	Metabolite	c	C1H1O2	-1.0
FTHF10	0	10-formyl-tetrahydrofolate	Metabolite	c	C20H21N7O7	-2.0
FTHF5	0	5-formyltetrahydrofolate	Metabolite	c	C20H23N7O7	-2.0
G1P	0	D-Glucose 1-phosphate	Metabolite	c	C6H11O9P1	-2.0
G2P	0	D-Glycerate 2-phosphate	Metabolite	c	C3H4O7P1	-3.0
G3P	0	3-Phospho-D-glycerate	Metabolite	c	C3H4O7P1	-3.0
G6P	0	D-Glucose 6-phosphate	Metabolite	c	C6H11O9P1	-2.0
GDP	0	GDP	Metabolite	c	C10H12N5O11P2	-3.0
GL	0	glycerol	Metabolite	c	C3H8O3	0.0
GL3P	0	Glycerol 3-phosphate	Metabolite	c	C3H8O6P1	-2.0
GLN	0	L-glutamine	Metabolite	c	C5H10N2O3	0.0
GlnGln	0	L-glutaminyl-L-glutamine	Metabolite	c	C10H18N4O5	0.0
GLU	0	L-Glutamate	Metabolite	c	C5H8N1O4	-1.0
GluGlu	0	L-glutamyl-L-glutamic acid	Metabolite	c	C10H14N2O7	-2.0
GLY	0	glycine	Metabolite	c	C2H5N1O2	0.0
GlyGly	0	L-glycyl-L-glycine	Metabolite	c	C4H8N2O3	0.0
Gm	0	2'-O-methylguanosine	Metabolite	c	C11H15N5O5	0.0
GmMP	0	2'-O-methylguanosine monophosphate	Metabolite	c	C11H14N5O8P1	-2.0
GMP	0	GMP	Metabolite	c	C10H12N5O8P1	-2.0
GN	0	guanine	Metabolite	c	C5H5N5O1	0.0
GSN	0	guanosine	Metabolite	c	C10H13N5O5	0.0
GTP	0	GTP	Metabolite	c	C10H12N5O14P3	-4.0
H	0	hydrogen ion	Metabolite	c	H1	1.0
H2O	0	water	Metabolite	c	H2O1	0.0
H2O2	0	hydrogen peroxide	Metabolite	c	H2O2	0.0
HCYS	0	L-homocysteine	Metabolite	c	C4H9N1O2S1	0.0
HDCA	0	Hexadecanoate (n-C16:0)	Metabolite	c	C16H31O2	-1.0
HDCEA	0	Hexadecenoate (n-C16:1)	Metabolite	c	C16H29O2	-1.0
HDECEG3P	0	1-hexadecanoyl-sn-glycerol 3-phosphate	Metabolite	c	C19H37O7P1	-2.0
HDECG3P	0	1-hexadec-9-enoyl-sn-glycerol 3-phosphate	Metabolite	c	C19H35O7P1	-1.0
HIS	0	L-Histidine	Metabolite	c	C6H9N3O2	0.0
HisHis	0	L-histidyl-L-histidine	Metabolite	c	C12H16N6O3	0.0
HYXN	0	hypoxanthine	Metabolite	c	C5H4N4O1	0.0
IDP	0	IDP	Metabolite	c	C10H11N4O11P2	-4.0
ILE	0	L-Isoleucine	Metabolite	c	C6H13N1O2	0.0
IleIle	0	L-isoleucyl-L-isoleucine	Metabolite	c	C12H24N2O3	0.0
IMP	0	IMP	Metabolite	c	C10H11N4O8P1	-2.0
INS	0	inosine	Metabolite	c	C10H12N4O5	0.0
ITP	0	ITP	Metabolite	c	C10H11N4O14P3	-5.0
K	0	potassium ion	Metabolite	c	K1	1.0
k2C	0	lysidine	Metabolite	c	C15H25N5O6	1.0
k2CMP	0	lysidine monophosphate	Metabolite	c	C15H24N5O9P1	-1.0
LEU	0	L-Leucine	Metabolite	c	C6H13N1O2	0.0
LeuLeu	0	L-leucyl-L-leucine	Metabolite	c	C12H24N2O3	0.0
LIPOATE	0	lipoate	Metabolite	c	C8H13O2S2	-1.0
LIPOYLAMP	0	lipoyl-AMP	Metabolite	c	C18H25N5O8P1S2	-1.0
LIPOYLLYS	0	N(6)-(lipoyl)lysine	Metabolite	c	C14H26N2O3S2	0.0
LYS	0	L-Lysine	Metabolite	c	C6H15N2O2	1.0
LysLys	0	L-lysyl-L-lysine	Metabolite	c	C12H28N4O3	2.0
m1G	0	1-methylguanosine	Metabolite	c	C11H15N5O5	0.0
m1GMP	0	1-methylguanosine monophosphate	Metabolite	c	C11H14N5O8P1	-2.0
m2G	0	N(2)-methylguanosine	Metabolite	c	C11H15N5O5	0.0
m2GMP	0	N(2)-methylguanosine monophosphate	Metabolite	c	C11H14N5O8P1	-2.0
m62A	0	N6,N6-dimethyladenosine	Metabolite	c	C12H17N5O4	0.0
m62AMP	0	N6,N6-dimethyladenosine monophosphate	Metabolite	c	C12H16N5O7P1	-2.0
m7G	0	7-methylguanosine	Metabolite	c	C11H16N5O5	1.0
m7GMP	0	7-methylguanosine monophosphate	Metabolite	c	C11H15N5O8P1	-1.0
MET	0	L-Methionine	Metabolite	c	C5H11N1O2S1	0.0
METHF	0	5,10-methyltetrahydrofolate	Metabolite	c	C20H20N7O6	-2.0
MetMet	0	L-methionyl-L-methionine	Metabolite	c	C10H20N2O3S2	0.0
METTHF	0	5,10-Methylenetetrahydrofolate	Metabolite	c	C20H23N7O6	-2.0
MG	0	magnesium ion	Metabolite	c	Mg1	2.0
MN	0	manganese ion	Metabolite	c	Mn1	2.0
MO	0	molybdenum ion	Metabolite	c	Mo1	2.0
MOBD	0	Molybdate	Metabolite	c	Mo1O4	-2.0
MTHF	0	5-Methyltetrahydrofolate	Metabolite	c	C20H24N7O6	-2.0
NA	0	sodium ion	Metabolite	c	Na1	1.0
NAAD	0	nicotinic acid adenine dinucleotide	Metabolite	c	C21H27N6O15P2	-2.0
NAC	0	nicotinate	Metabolite	c	C6H4N1O2	-1.0
NAD	0	nicotinamide adenine dinucleotide, oxidized	Metabolite	c	C21H26N7O14P2	-1.0
NADH	0	nicotinamide adenine dinucleotide, reduced	Metabolite	c	C21H27N7O14P2	-2.0
NADP	0	nicotinamide adenine dinucleotide phosphate, oxidized	Metabolite	c	C21H26N7O17P3	-3.0
NADPH	0	nicotinamide adenine dinucleotide phosphate, reduced	Metabolite	c	C21H27N7O17P3	-4.0
NAMN	0	nicotinate/nicotinic acid mononucleotide	Metabolite	c	C11H15N1O9P1	-2.0
NH3	0	ammonia	Metabolite	c	H3N1	1.0
NH4	0	ammonium	Metabolite	c	H4N1	1.0
NI	0	nickel	Metabolite	c	Ni1	2.0
NMN	0	nicotinamide mononucleotide	Metabolite	c	C11H14N2O8P1	-1.0
O2	0	oxygen	Metabolite	c	O2	0.0
OA	0	oxaloacetate	Metabolite	c	C4H2O5	-2.0
OCDCEA	0	octadecenoate (n-C18:1)	Metabolite	c	C18H33O2	-1.0
ODEC11GP	0	1-octadec-11-enoyl-sn-glycerol 3-phosphate	Metabolite	c	C21H39O7P1	-2.0
PEP	0	phosphoenolpyruvate	Metabolite	c	C3H2O6P1	-3.0
PHE	0	L-phenylalanine	Metabolite	c	C9H11N1O2	0.0
PhePhe	0	L-phenylalanyl-L-phenylalanine	Metabolite	c	C18H20N2O3	0.0
PI	0	phosphate	Metabolite	c	H1O4P1	-2.0
PL5P	0	Pyridoxal 5'-phosphate	Metabolite	c	C8H8N1O6P1	-2.0
PPAA	0	Phosphonoacetaldehyde	Metabolite	c	C2H5O4P1	-1.0
PPGPP	0	Guanosine 3',5'-bis(diphosphate)	Metabolite	c	C10H11N5O17P4	-4.0
PPI	0	diphosphate	Metabolite	c	H1O7P2	-3.0
PRO	0	L-Proline	Metabolite	c	C5H9N1O2	0.0
ProPro	0	L-prolyl-L-proline	Metabolite	c	C10H16N2O3	0.0
PRPP	0	5-Phospho-alpha-D-ribose 1-diphosphate	Metabolite	c	C5H8O14P3	-5.0
pSER	0	phosphoserine	Metabolite	c	C3H6N1O6P1	-3.0
PSIURI	0	pseudouridine	Metabolite	c	C9H12N2O6	0.0
PSIURIMP	0	pseudouridine monophoshate	Metabolite	c	C9H11N2O9P1	-2.0
pTHR	0	phosphothreonine	Metabolite	c	C4H8N1O6P1	-2.0
PTRC	0	putrescine	Metabolite	c	C4H14N2	2.0
pTYR	0	Phosphotyrosine	Metabolite	c	C9H10N1O6P1	-2.0
PYDX	0	Pyridoxal	Metabolite	c	C8H9N1O3	0.0
PYR	0	pyruvate	Metabolite	c	C3H3O3	-1.0
R1P	0	alpha-D-Ribose 1-phosphate	Metabolite	c	C5H11O8P1	-2.0
R5P	0	alpha-D-Ribose 5-phosphate	Metabolite	c	C5H9O8P1	-2.0
RIBFLV	0	riboflavin, oxidized	Metabolite	c	C17H20N4O6	-1.0
RL5P	0	D-Ribulose 5-phosphate	Metabolite	c	C5H9O8P1	-2.0
s4U	0	4-thiouridine	Metabolite	c	C9H12N2O5S1	0.0
s4UMP	0	4-thiouridine monophosphate	Metabolite	c	C9H11N2O8P1S1	-2.0
S7P	0	D-sedoheptulose-7-phosphate	Metabolite	c	C7H13O10P1	-2.0
SER	0	L-Serine	Metabolite	c	C3H7N1O3	0.0
SerSer	0	L-seryl-L-serine	Metabolite	c	C6H12N2O5	0.0
SNGLYP	0	sn-glycerol-1-phosphate	Metabolite	c	C3H7O6P1	-2.0
SO4	0	sulphate	Metabolite	c	O4S1	-2.0
SPMD	0	spermidine	Metabolite	c	C7H22N3	3.0
T3P1	0	D-glyceraldehdye-3-phosphate	Metabolite	c	C3H5O6P1	-2.0
T3P2	0	Dihydroxyacetone phosphate	Metabolite	c	C3H5O6P1	-2.0
THF	0	5,6,7,8-Tetrahydrofolate	Metabolite	c	C19H21N7O6	-2.0
THM	0	thiamine	Metabolite	c	C12H17N4O1S1	1.0
THR	0	L-Threonine	Metabolite	c	C4H9N1O3	0.0
ThrThr	0	L-threonyl-L-threonine	Metabolite	c	C8H16N2O5	0.0
THY	0	thymine	Metabolite	c	C5H6N2O2	0.0
TPP	0	thiamine diphosphate	Metabolite	c	C12H16N4O7P2S1	-2.0
TRP	0	L-tryptophan	Metabolite	c	C11H12N2O2	0.0
TrpTrp	0	L-trytophanyl-L-trytophan	Metabolite	c	C22H22N4O3	0.0
TYR	0	L-tyrosine	Metabolite	c	C9H11N1O3	0.0
TyrTyr	0	L-tyrosyl-L-tyrosine	Metabolite	c	C18H20N2O5	0.0
